symbol,0,2,4,6,8,10,12,14,16,18,20,22
TPH1,-1.680798693,-1.191697099,0.863096658,-0.009888078,2.377873573,1.205318601,0.034453713,1.099893684,-1.279054552,0.744939311,1.0754978,-0.520519863
CSRP3,-0.45999732,-0.45999732,-0.45999732,-0.45999732,0.919990547,-0.45999732,-0.45999732,-0.45999732,-0.45999732,0.324661115,0.333096941,-0.45999732
E2F8,0.230898812,-1.042122756,-0.468304393,-0.174955469,0.134973787,1.303004083,1.793155693,-0.082391133,2.051647672,1.475396474,-0.548483263,0.136642078
DCTD,-0.935911115,-0.274048093,-0.543356143,-0.089726926,0.467748709,2.108186884,0.931988744,1.147335746,1.467719091,-0.733670321,-0.649157705,-1.310093612
SOX15,-0.182345088,-0.651764023,1.36278162,0.445196652,0.925285763,0.940921095,-1.701505936,-0.230906894,1.310242631,-1.434668751,0.128038567,0.414210726
FAM64A,-0.192390493,0.302548438,-0.076615786,0.34364276,-2.588535328,1.780172559,1.789417375,0.150112863,0.694398095,0.370297162,0.994672278,-0.81312973
RPAIN,0.00357961,-0.815957472,-1.544522974,-0.397983001,-0.650810379,2.233657173,-0.524672516,2.763068451,0.001673473,-0.61066126,-0.348224788,-0.441871404
USP6,-0.987404426,-0.474468168,1.394190256,-0.781210165,0.984188362,-0.782201211,-0.519501374,0.264762904,-1.334517978,0.970383004,-0.003527377,-1.799861836
SHBG,0.327265472,-0.6444916,0.091421893,-0.6444916,0.155025738,-0.6444916,-0.6444916,1.206129414,-0.6444916,-0.6444916,-0.6444916,-0.6444916
PLD2,1.219456747,0.634221435,-2.236793889,-0.42433802,-0.820763642,-0.866344007,0.116068567,2.393226411,0.069106249,0.882325458,0.623839892,-0.386998247
AIPL1,1.126894416,1.032357123,2.990280644,-0.396617886,-0.223104911,-1.196802005,-0.135884057,0.238832887,0.542082103,-1.496071357,-0.275467329,0.890148038
CD68,0.239569606,0.53716322,0.631480341,0.329729752,0.228209397,-2.006249364,-0.305425897,-2.321417575,-1.768666681,-0.458422744,-0.38925785,-0.562961902
TXNDC17,1.685723094,0.529047259,-0.029876361,-0.753099274,1.190675734,-0.827693781,-0.948460551,0.894975923,2.042470759,0.415486708,1.055980809,0.462261521
ATP1B2,-0.719183914,-0.607068197,0.785893665,-0.541360871,0.458023502,-0.066149535,-0.618379059,2.757518964,-1.110728367,0.12921237,-0.4732343,1.654193687
FXR2,0.36809484,-0.74105732,0.151300549,-0.709653964,-0.19398061,2.257266205,-0.364994541,1.462655025,-0.798954335,-1.110130615,-0.83081806,-0.960239678
KIF1C,-0.027665648,0.869024677,0.979872414,1.630225126,0.112195407,-0.135119641,1.816599108,-1.465304237,0.784813879,-0.345447711,-0.561341976,-0.237662254
MPDU1,0.018319262,-0.24015144,-0.107486044,-0.773263545,0.421733985,2.175916997,1.472988822,1.770079114,1.016565481,0.674292935,0.260091565,0.447487732
MMP28,0.542725369,0.592232901,-0.207417323,-0.495171016,-0.42093486,-1.996240966,-0.549539348,-2.862813257,-0.50417517,-0.922282116,0.201339676,-0.298636821
MRM1,0.047662567,-0.813499656,0.045226982,-0.086365405,-0.757765692,2.658827727,1.262925762,0.828194435,1.26514989,-0.036982116,0.216898733,0.607841137
PHF20L1,-0.001260818,0.584136863,0.469554442,0.626502584,-0.08542913,2.036604587,0.536327873,2.136521716,0.814064905,-0.333970939,-0.303461578,-0.089384328
LRRC6,0.053598117,-0.193615679,0.965642947,0.711396177,0.071090321,-0.915716441,-0.741660706,0.733329196,0.969904586,-0.829932979,-0.663948336,-0.058676545
CCNT1,-1.183787798,0.723722592,0.857969534,0.760254762,0.810077837,1.350733159,0.011367864,-0.410855026,-0.836185371,-0.429112934,-0.683704701,-0.624358285
PUS7L,0.033313385,1.098736329,0.725288354,0.222267494,0.888820972,0.825124204,0.414897454,1.113261347,0.299118518,0.213282814,-0.083470108,0.8433002
KRI1,-0.188404689,-1.032039789,0.357906605,0.204383289,-0.447828817,3.443547149,0.749540268,1.844655847,0.527397691,-0.131952831,-0.465420991,0.388201292
ILF3,-1.1299644,-0.865282763,0.316342913,0.43264633,-0.350123353,3.148281775,1.060577292,1.674253625,0.92973373,0.423629224,-0.485493395,0.322520608
SLC44A2,-0.319906483,0.122068868,0.23699183,0.248007753,-1.337889306,-2.18166645,1.247130492,0.026064182,0.296008854,-0.22582711,-0.72553163,0.634356535
AP1M2,-0.209537008,0.368289797,0.857685665,0.07961344,-0.167868918,-2.661786506,0.84822415,-2.361794575,1.075541865,0.486116193,0.314333301,0.376946961
CDKN2D,0.009854053,0.070115548,0.187847871,-0.754540021,0.382790382,-1.839622567,-1.18468348,-1.610379924,-1.368041928,-0.636704689,0.110927697,-0.592527929
MTUS1,0.2481473,0.683872766,1.580940761,1.811608962,0.079188099,-0.841072671,-0.124228599,-0.192913809,-0.9584199,-0.866392363,-0.311044675,-0.877363983
KLK14,-1.057192371,1.418451334,0.856631087,-1.425358498,0.668776725,-1.177750542,0.37415186,-0.61776427,0.297211144,0.431022323,0.163767759,-0.292700186
SIGLEC9,0.065999991,-0.487049686,-0.487049686,-0.487049686,0.989282605,-0.487049686,4.138074374,0.339110156,-0.011580401,-0.487049686,-0.487049686,-0.487049686
KLK10,0.095216555,0.102454235,-0.104428678,0.037623061,-0.069909846,-2.132657684,1.215033841,-1.072456022,0.746427478,1.087833758,0.229415954,0.844837673
KLK8,-1.892307004,-1.045171047,-1.392926759,-0.979796375,0.341832545,-1.309131952,-0.779580123,-0.447722654,-1.119674252,-0.200288531,1.156555489,0.644748024
NGDN,-0.256216721,-1.322392905,-0.730065373,0.244570876,0.530643819,3.320218691,-0.792367916,1.802288143,0.529932718,-1.109877846,-0.514664271,-0.229611893
RIPK3,-0.153089915,-1.761000131,-0.04148523,0.77638523,0.474131069,-2.426948288,1.034457124,-0.563648396,0.398912558,1.032287031,0.866756337,-0.681899903
ADCY4,0.32453843,0.564987129,0.877828734,-0.317729016,-1.175679055,-1.728178488,-0.899644418,-1.391963472,-1.908898169,-0.040507584,-0.168443197,-0.520667674
RAB2B,0.261483624,2.155988571,-0.136394107,0.846420516,-0.632989733,2.441087268,-1.029077561,1.227739518,-1.219555587,-0.486057726,-0.28067061,-0.334875935
BCL2L2,2.506751219,-0.38124888,-0.47447561,1.045935857,-0.128158002,0.187067903,-0.103371039,0.49739535,0.42997214,-1.51735647,-1.253598482,-0.424090205
AJUBA,-0.540346054,-0.344542596,-0.301692815,0.623475167,-0.819943953,0.84055887,-0.822216255,0.364473055,-0.366695683,1.455529942,-1.623914648,1.530338416
DTD2,-0.357936379,0.24499102,-0.430571912,0.373051158,-0.513792701,2.707036118,0.902806522,2.881042818,0.609324992,-0.458284069,-0.444570346,0.285119187
PARP2,-0.920232287,-1.095269959,-0.14609618,0.093497272,0.662100237,2.424241755,-0.598239991,2.101175864,-0.171541561,-0.30356942,0.022948724,-1.407955519
HEATR5A,0.629013706,-0.717114508,-0.002455776,0.294256886,0.168027882,2.833989429,0.172960152,2.246966936,0.7517523,-0.624681682,-0.216004705,-0.859679
FOXA1,-0.120904862,-0.254465783,-0.813805009,0.250993086,-0.677168691,1.24639854,1.394771149,-0.3892134,0.853483152,-0.184380494,-0.895740279,-0.497416882
SNX6,-0.799955001,0.399549796,0.675771156,0.462364331,0.229815306,0.810076591,1.286297125,1.007649461,1.178881833,-0.133400171,0.132653289,-0.218748137
EAPP,-0.624298347,-0.473878275,0.229791905,0.02499543,0.339228186,1.391726817,0.223607501,2.476096918,0.27946921,-0.180250802,-0.196810234,-0.335344039
EGLN3,0.642541869,0.714509013,0.832907511,0.334840947,0.536863608,-1.993669917,-0.600383641,-1.809685032,-2.084454202,-0.40989878,-0.134464941,-0.561611894
MIS18BP1,-0.499677727,0.015011478,0.837599319,0.102656082,1.347767996,0.730600708,0.005996422,0.820535256,0.270120526,0.256876635,-0.34934905,-0.034817891
NRL,-0.407441063,0.440232971,-0.394579733,0.033778792,-1.407591968,1.772977179,-0.283824769,2.673090029,-0.013958737,0.78065781,-0.991355546,-1.896213737
RNASE1,0.845105914,-0.669512381,-0.534790529,-0.504592787,0.701292039,-2.690803913,0.865194637,-1.884325742,0.189977348,0.228287657,0.214638216,-0.725701456
NEDD8,0.34211176,-1.299796925,-0.720029675,-0.939081905,0.57493553,1.834556954,-0.722261794,2.888324077,1.411347235,-0.380085991,0.420498254,-0.634959111
DAD1,0.464927968,0.332308371,0.208361051,-0.569367166,-0.040101368,2.911598907,0.632533067,2.696685146,0.647971709,-0.995972404,-0.316395854,-0.680553549
TEP1,0.346575245,0.938669805,1.22189636,0.458023764,-1.024245685,-2.570405524,-1.165376224,-2.088484483,-1.286415505,0.335403987,0.284694779,0.147857417
EPB41L4A,0.707761651,0.593647808,1.279128257,-0.328457317,0.098902842,1.44659045,0.729325084,-0.257200838,-0.011231699,0.883929906,-0.547663606,0.097758662
CDO1,-0.3279848,-0.3279848,-0.3279848,-0.3279848,-0.3279848,-0.3279848,-0.3279848,2.145352862,-0.3279848,-0.3279848,-0.3279848,-0.113582612
REEP5,-0.569041207,0.68361444,-0.461207484,-0.726914991,-0.009411965,2.480878474,0.435431346,0.598755443,0.84496781,0.10701944,-0.118571787,-2.304716194
ITFG1,0.523854176,0.462875923,0.533269234,0.285971447,0.358895419,-0.504168897,0.010885983,0.770723568,-0.574791897,-0.303191622,0.087600616,-0.431147244
QRICH2,-0.108060267,-0.509115828,-0.730358081,0.798524984,-0.639134344,3.426048153,-0.139221766,1.880488799,-0.708226916,-0.413234884,0.430809146,-0.085911833
FOXJ1,-1.300290308,0.562996467,1.787092229,-1.193587657,-0.907182129,-0.62592533,0.74942367,-0.90392254,-0.406945922,0.557694586,1.998883641,-0.103957166
SEC14L1,-0.397436966,1.476850596,1.052244623,1.275012815,0.20302916,0.95470536,-0.165716136,0.925270083,-2.367693062,-0.737686278,-1.217395009,-1.381757503
RHBDF2,-0.71670682,0.099239663,-0.368278309,-0.738143614,-2.569711812,1.755997244,0.126443923,0.264838752,-0.310319769,-0.316257588,-0.510953581,-0.11401186
AANAT,-0.085110552,-0.888548078,-0.595933588,3.213948784,0.681029893,0.879496645,-0.888548078,-0.581095833,0.901126388,-0.888548078,0.565951931,-0.888548078
ARHGEF6,-0.177886958,0.128254397,0.798801528,0.953925609,0.147735705,2.392720688,-0.729008284,2.437355912,-0.742535947,-0.474354813,-0.991600795,0.152758741
MAP7D3,0.270897573,-0.191251225,0.724661171,-0.112972248,-0.701998636,3.254825533,0.467296207,2.137911743,-0.02750586,-1.008484632,-0.944017988,0.560009053
FGF13,-0.774622685,0.250220935,-0.563321688,-0.407496887,-0.625870982,1.954721723,-0.16259389,2.84924084,-0.486864823,0.573271598,-0.052079741,2.213155225
ASH2L,-0.261831888,-0.186085711,0.485082627,1.41288978,-0.384354751,1.225250567,0.29583525,-1.153352664,-0.536684325,-0.377374851,1.515304964,1.235055433
TTI2,-1.788641372,1.446955743,-1.022873523,-1.046228742,0.036220125,1.415144039,1.019095024,0.547744249,0.463564169,-0.133023693,-0.792861384,0.429772228
CHRNA10,-0.51489,3.20040702,-0.440534934,-0.582422716,0.270509322,0.269093039,0.045835368,0.340349071,0.270886558,0.473793722,-0.305973766,0.745278021
CDKN1C,0.531287332,0.716501248,0.899557276,0.388917328,0.428415067,-1.26991309,-0.699524593,-1.752041709,-2.178994721,-0.722980213,-0.109839248,-0.962639614
SGOL1,-0.766937848,-0.297160085,-0.013380892,-0.319361049,0.445257577,2.432052529,1.034910165,0.407038524,1.673064507,1.135653262,-0.091633186,0.729514506
RPS4Y1,-0.482938739,-0.482938739,-0.482938739,-0.482938739,-0.482938739,-0.482938739,-0.482938739,-0.482938739,-0.482938739,0.658141077,-0.482938739,0.97351226
CDH15,-0.929819194,-0.299020972,1.677906477,0.037530338,-0.972665281,-0.255916675,-0.221944679,0.011747207,-0.406568342,1.253353552,-0.895105912,-0.235085887
KLF16,-0.201547603,0.359495387,1.497505988,0.904106946,0.469207904,0.440864559,-0.566048636,-0.914043474,0.418049278,-1.427846417,-0.989061681,0.099733919
TMEM8A,-0.517224629,0.31649936,0.11190389,0.331427207,-0.232346613,-1.47369778,0.663686935,-2.162678435,-0.757470407,-1.131562071,-0.427520648,-0.658253252
DOHH,0.300214149,-0.75912342,0.478724556,0.164126113,0.084283254,2.997901233,0.221314671,1.336136073,1.113101257,0.358246906,-0.078432641,-0.345298143
MAU2,-0.125459933,-0.26367196,0.87795829,0.087957351,-1.750316594,1.652866737,-0.614642864,1.840282015,-0.470810898,-1.034877026,-0.233298899,-0.442159398
SHC2,-1.653175098,-0.859070571,-0.729670452,-1.016051101,-0.401836831,0.536392551,-0.823800933,-0.420997808,-2.030213502,-0.652459977,-0.241156104,-0.618150774
LPPR3,-0.026805194,0.358656829,-0.451941643,-0.185799222,0.129684365,0.960668758,-0.484728771,3.92246856,-0.446403759,-0.398342772,-0.66711497,1.319557313
ABHD17A,-0.16535306,-0.530419911,-0.515966811,-0.358557005,-1.055732654,0.919627503,0.355665866,-0.339274996,-0.889817494,-1.051261331,-0.108888135,-0.587093919
LBP,-0.594017187,-0.594017187,-0.594017187,-0.594017187,0.586636299,-0.594017187,-0.594017187,2.745935512,-0.594017187,0.074062073,2.034035134,0.69330085
SYT5,0.04142172,-0.206457723,-0.558081715,1.232455792,-0.327782506,0.184946512,-0.710838042,1.8510971,0.187566944,-0.445851123,1.604388297,-0.243067017
TNNI3,-0.350274316,2.160015385,-0.350274316,3.92509985,-0.350274316,0.301218064,-0.350274316,-0.350274316,-0.350274316,-0.350274316,-0.350274316,-0.350274316
CBFA2T3,0.650869364,0.883611237,1.17846527,-0.943528696,-0.639414358,-0.943528696,-0.943528696,-0.69277703,-0.52007238,-0.943528696,-0.434858753,-0.943528696
GAMT,-1.197200789,-1.103382139,-1.097299123,-1.060713773,-1.141726047,2.700666754,0.048791851,2.348170849,0.511395891,0.311999869,-0.188014287,-0.085635923
HDHD1,0.075029579,-0.130802904,-0.013575401,-0.066331806,0.487648623,-1.670401561,0.42977784,-2.204273392,0.667907884,-0.342697995,-0.375711342,0.165256492
C6orf70,1.144671298,1.384239538,1.238965893,-0.044447798,-0.16202841,-0.529454571,1.745412018,-0.070779403,1.020086233,-0.843975937,-0.804260375,0.302192627
PHF10,-0.223051567,0.047499847,0.59815223,0.591593626,0.304562091,0.864866469,0.398197029,0.122528065,0.346521387,-0.600792827,-0.263981408,0.37326049
PRRG3,0.234176014,0.363007951,0.244264076,0.322802307,-0.409949323,-1.132870185,0.10376872,-1.894600581,-0.479028225,-0.045555274,-0.431379381,0.593952465
GALNT8,-0.204951179,-0.231458741,0.083622513,-0.304007887,0.573455373,-0.721471253,0.532983564,0.327094399,-0.707852654,0.851630564,3.050213519,-1.260469299
EFCAB4B,-0.432264083,-0.009104549,-0.063441869,-0.006705109,-1.476361382,-1.139965586,1.105572327,-0.618971305,-0.838427395,0.840477943,-0.58087666,3.237969491
NXNL2,1.036695421,0.769018224,0.675305859,1.357608569,-0.324946443,-0.715584337,-0.913309428,-0.566392769,-0.876239102,-0.774341456,-0.126070819,0.261327989
STARD8,0.331302844,0.492135744,1.47137351,0.431217788,-0.354026914,1.659582332,-0.918349445,2.17532975,-0.631172484,0.173477864,-0.484974154,1.55330997
FAM155B,-1.278330865,0.718931518,0.000617367,-0.269348802,0.030913695,3.965389222,0.249386115,1.073232052,0.021732011,0.292361619,0.225103306,-0.645175257
GDPD2,-1.681662543,-1.584513292,-1.936873551,-0.367999486,-0.210164457,-1.507598174,0.687996987,-1.577313175,0.126098383,0.229236761,0.828445553,0.377971862
SAT1,0.113105966,-0.231267329,0.316915976,-0.427330902,0.096875196,-1.679787753,-1.076879371,1.430680105,-1.390462312,-0.069563214,0.349288418,-0.487272053
GNL3L,-0.030832127,0.12332088,0.480504765,0.527476078,-0.33762414,3.038785473,1.24762231,1.70116398,0.730668307,-0.31106073,-0.040085024,0.463604663
SH3BP4,-0.776039531,0.577727328,0.162253442,0.41880595,-1.471560599,2.472658424,-0.152207088,2.807615585,-0.236839554,-0.692197132,-1.159305607,-0.487829964
MOSPD2,0.59764755,0.427346227,0.627837657,0.779067052,0.608384625,0.212235821,0.422147897,0.326212857,0.112523289,0.170375993,0.712763378,-0.052407519
DOCK6,0.030698401,0.699346138,0.681913961,0.70469553,-0.638731716,-2.090072784,-0.406907184,-1.664734325,-1.743469583,-0.283838311,-0.811086495,-0.436821045
ECSIT,-1.799041385,0.365019669,-0.324322415,-0.970862581,-2.023688715,1.7433463,0.408464626,1.352636047,1.148889248,0.171093072,0.149479969,0.166322362
LDLR,0.880639539,0.882723071,1.488406771,1.483384919,0.612410206,-2.243027068,-0.095821652,-2.202597613,-1.330879976,-0.104815952,-0.404652441,-0.385589838
ELOF1,-0.437927579,-1.544477395,0.293514348,0.07669007,0.167482763,3.188649042,0.553923877,1.377451851,0.045661872,-0.03235233,0.044202688,-0.905684027
TSPAN16,0.921966383,1.410789037,0.47754964,0.377467357,-1.292033361,-1.056106457,1.443317044,-0.821931433,-1.61356407,0.679946863,0.401843178,0.029036842
C19orf80,0.414782567,1.514252692,1.344999754,1.691434919,-0.952444244,-0.112231014,-0.274511063,0.337070442,-0.952444244,-0.952444244,-0.952444244,-0.952444244
PRKCSH,-1.088557662,-1.075433271,-0.553116695,-0.186700417,-1.082857456,0.227819087,-0.207679525,0.744621679,-2.316593659,-0.328391979,-0.632955108,-0.456377418
CDC16,0.35334803,-0.229446913,0.88344219,0.993799865,0.134108041,-0.101718877,0.266291776,0.243669226,0.208889383,0.645917526,0.32242868,-0.275822965
THEM6,-0.454340555,-0.170575143,0.766109747,0.786217233,0.09351144,2.340792822,1.642582197,-0.633751818,0.429196018,-0.196183227,-0.165100534,0.228890877
EXOC3L2,1.047020577,1.521603469,1.531876784,0.240986417,0.686509979,-1.548458668,-0.192075334,-1.1705194,-1.680240144,1.982197843,-1.179312415,-0.415354606
PVRL2,-0.083353975,-0.220900571,-0.173099704,-0.782652475,-1.022304342,-2.410462951,0.149007179,-1.718899264,-0.313457522,-0.183389722,-0.415620016,-0.092143552
APOE,-0.163405232,-0.274293377,-0.323646912,-0.58561835,-0.267700323,3.336896032,-0.379230367,3.064515548,-0.10009852,0.012607881,-0.54680851,-0.316061224
TOMM40,-0.453179637,-0.128186937,-0.050014429,0.889065715,0.328871463,2.676126869,1.264699291,0.65796009,1.547024952,0.09548751,0.027757258,0.370616094
APOC1,-0.629740222,-0.558380332,-0.805321463,-0.657762991,-0.148022479,3.143634515,-0.10688193,2.581592708,-0.968599708,0.144254084,-0.086101845,-0.292986407
GADD45G,0.668470549,0.311741841,0.945103314,-0.189651841,-0.173716703,-2.514558235,-1.233238138,-1.557282822,-1.609327597,-0.999875796,0.732575747,-0.464617492
DPP6,1.289921395,1.194934379,0.055417903,1.627531976,0.607886007,-0.984339323,-1.508946206,-1.0814771,-0.881698529,0.647297073,0.969220936,0.802951706
XPO7,-1.076987722,0.168099633,1.482448686,1.37809649,-1.006587454,0.072470295,1.112412909,-0.688575073,0.547392772,-0.594404593,-1.201587451,1.072519419
ACE2,-1.154529177,-1.019771377,-1.274943761,-0.739884804,-0.631203102,-1.038139959,0.078390201,-1.318289623,0.50867172,-0.07529268,0.160519569,0.200368222
FAM98C,-0.495420541,-1.336673366,-0.395441466,-0.265050398,-0.264272638,-1.466697806,-1.232365914,-0.729234456,-0.591498032,-0.838832394,-0.637638219,-0.122075843
SAFB2,-0.828921212,-1.126883947,0.263860285,-0.195471517,-1.084093202,3.714294209,0.580784376,0.833781027,0.129902702,-0.495476092,-0.903000115,0.116197429
RPL36,-0.162076835,-0.73228641,-0.55595631,-1.452758523,-0.613920158,2.048384472,-0.512458824,2.339795089,0.916178905,0.249157061,0.171207629,0.391015578
ATP8B3,-0.241312349,0.297860536,-0.197048476,-0.584348355,-0.787989649,0.608284021,-1.53170796,3.209294537,-1.69548239,0.024682029,-1.166036297,-0.204781556
GDF1,-0.581815062,-0.165237743,0.062783241,-0.480043303,-0.725590019,4.066495763,-0.508699327,1.82792338,-0.356138303,-0.123818954,-0.147580114,0.062053312
NCAN,-0.578913706,-0.362783086,0.283099033,-0.578913706,-0.103897168,3.008464781,-0.578913706,2.843273755,-0.578913706,-0.578913706,-0.578913706,-0.182690039
KIF1A,-0.260607275,-0.425542847,0.107765459,-0.487251551,-0.419126217,4.354965042,0.089657829,1.366839935,-0.424802088,-0.22946504,-0.326140433,-0.348307835
GTPBP3,-0.233646701,-1.907076792,-0.268958412,0.246374389,0.441981726,2.662407237,-1.43680176,1.58930165,0.429288039,-1.346975837,-0.283837677,-0.918230464
