symbol,1,2,3,4,5,6,7,8,9,10,11,12
NAP1L4,0.988104311,-1.336885208,1.385454837,-0.425720113,0.684400619,1.864794553,1.812426211,0.700782535,0.52905597,-0.588242906,-0.941540301,-0.285254956
CPT1B,0.217632489,-2.506512111,1.719865523,-0.173043941,-1.558979181,-1.267534573,-0.696091841,-0.960299254,-0.121902349,1.610797932,0.902846245,-0.011161612
RGL2,-0.71800831,-1.496342432,0.599365002,-0.966019302,-0.808388434,0.327122957,-1.144326196,2.201970314,-1.222336181,-0.512386466,-0.894119007,-0.16932226
CHUK,-0.024997173,0.422990083,0.315718754,0.845249973,0.708573691,0.440120629,0.790175766,0.287820424,0.975921166,0.072393589,0.050752006,0.414951297
LCAT,0.566653809,-0.101450611,-1.423379324,-0.843777164,-0.586953307,1.165021288,-0.17498109,1.209750132,0.039565157,1.537707289,-1.423379324,-1.423379324
SYNJ2BP,0.527635426,0.992074735,1.128961556,0.239722387,0.150660161,0.759925576,0.528237598,0.866629621,0.249757134,-0.352164025,-0.125294303,-0.209517916
SLC23A3,1.406241407,-0.983980317,0.881345915,-1.276555176,-0.953526714,-2.229539169,-0.563534994,-2.310105312,0.578056563,1.469901282,0.442422281,-0.285565492
ALG3,-0.736889772,-0.504977928,-0.340740588,0.381502123,-0.18030656,1.947344881,1.399597951,1.160040603,1.024197532,0.519003344,0.346712463,1.033561426
MTCP1,-0.380646025,0.441523964,-0.269038162,-1.112477916,-1.233616164,1.372800428,-0.474314456,1.048578822,-1.143108078,1.803693624,0.893559159,1.628909015
FANCG,0.038344419,-1.517723033,-0.550951776,0.296751976,-0.050768434,2.841465653,0.827026966,1.901667151,1.118083067,0.521827489,-0.502349222,0.088571941
PPP2R2A,-0.109303596,0.546609155,0.536734961,0.61918154,0.888901003,-0.710960454,0.102547544,-0.716699795,-0.668825545,0.144416876,0.133400965,-0.199805477
ZNF880,0.370914983,-0.420591665,0.21536936,-0.448777873,-1.07876164,2.227370262,0.203562916,2.971158148,-0.631720777,-0.88980859,-1.280266914,0.385978406
SLC26A6,0.425302409,-1.605581173,-1.03770151,-0.389215159,-1.415915966,-1.741576887,-0.114019198,-0.824098916,0.185341738,1.630247926,-0.311499676,-0.32343971
STRC,-0.852841022,-0.326684604,0.083162768,1.768511606,-0.788530619,-1.314813879,-1.579339934,-0.701051967,-0.555351359,0.449608226,0.381151522,-0.301505257
EIF4EBP3,0.456260611,-1.042074949,-1.489892567,-0.701690471,-0.464049474,2.161707074,-0.573555768,2.951979416,-0.199477515,-0.159190581,-0.175999573,-0.282500928
EFNA4,0.582101408,-0.357849689,-0.156140485,0.043909828,0.127388792,-0.92415441,-0.257061298,-0.551397859,-0.926786161,-0.33622399,0.517522668,-1.643843658
WDR92,-0.487730483,0.232467405,0.955890531,0.300495729,-1.206400989,1.928947549,1.212600699,2.123119939,1.455167084,-0.988793985,-0.230834412,0.462072511
TMEM141,0.043896334,0.079347302,0.036201435,-0.22769185,1.015371181,-1.392899755,-0.220479166,-0.837435212,-0.078973206,0.41569758,1.206793039,-0.52449763
UBE2V1,0.259388097,0.288635035,0.277927865,0.001317714,-0.507792398,1.202932419,0.604351101,0.63984491,-0.045453125,0.034786816,-0.411353503,0.238078235
SMIM20,0.276749765,-0.383262528,-0.34626389,-0.973432993,-1.303431226,1.73327514,-0.184158759,1.904076449,-0.01690589,-0.907065448,-1.025440499,-0.963512452
EEF1G,-0.554055357,0.232929901,-0.238737561,-0.95593059,-1.716335158,-0.186701404,0.546459267,-0.656701597,0.048281968,-0.006186355,-0.923474283,0.438832397
MPV17L2,0.4354968,-0.562151101,0.358950736,0.262144592,-0.052827818,2.856950565,0.461618565,1.924077272,1.08208696,0.012541127,0.286479223,0.715659748
ZNF10,0.635517638,-0.392225916,0.649846139,2.015354581,-0.271713831,1.036194878,0.75586042,1.523931816,0.290514718,-0.065572413,0.249975796,-1.113169947
